0,CombatZoneResize,133,251,508,391,TLResume,,,
0,TLPause,,,,,,,,
0,sanshead,Closedeyes,,,,,,,
0,SansTorso,shrug,,,,,,,
0,sanstext,and getting to the surfae      doesn't really appeal anymore.     either.,,,,,,,
0,sanshead,Default,,,,,,,
0,SansTorso,Default,,,,,,,
0,HeartTeleport,320,376,,,,,,
0,HeartMode,1,,,,,,,
0,PlatformRepeat,552,346,51,2,120,14,140,
0,PlatformRepeat,-20,306,51,0,120,14,160,
0,SET,Loop,8,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Y,3,,,,,,
0,MUL,Y,$Y,40,,,,,
0,ADD,Y,$Y,285,,,,,
0,GasterBlaster,0,0,0,73,$Y,0,0.56666,0.1
0.5,RND,Y,3,,,,,,
0,MUL,Y,$Y,40,,,,,
0,ADD,Y,$Y,285,,,,,
0,GasterBlaster,0,640,0,563,$Y,180,0.56666,0.1
0.2,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,0,$HeartX,200,90,0.8,0.4
0.2,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,0,$HeartX,200,90,0.8,0.4
0.2,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,0,0,0,$HeartX,200,90,0.8,0.4
0.5,JMPNZ,13,$Loop,,,,,,
0,EndAttack,,,,,,,,
0.6,SET,Loop,999,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,BoneH,-120,425,120,0,300,,,
0,BoneH,-120,435,120,0,300,,,
0,BoneH,-120,445,120,0,300,,,
0,BoneH,-120,455,120,0,300,,,
0,BoneH,-120,465,120,0,300,,,
1.8,JMPNZ,31,$Loop,,,,,,
