0,CombatZoneResize,133,251,508,391,TLResume,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0,SansTorso,shrug,,,,,,
0,sanshead,LookLeft,,,,,,
0,sanstext,...or is that just a poor      exuse for beling lazy...?,,,,,,
0,sanshead,wink,,,,,,
0,sanstext,hell if i know,,,,,,
0,SansTorso,Default,,,,,,
0,sanshead,Default,,,,,,
0.5,BoneVRepeat,128,366,20,0,150,18,76
0,BoneVRepeat,513,257,107,2,150,18,76
0,BoneVRepeat,118,366,20,0,150,18,76
0,BoneVRepeat,523,257,107,2,150,18,76
1.5,SansBody,HandUp,,,,,,
0,SansSlam,3,,,,,,
0.4,SansAnimation,Idle,,,,,,
0.6,SansBody,Handdown,,,,,,
0,SansSlam,1,,,,,,
0.4,SansAnimation,Idle,,,,,,
0.6,SansBody,HandUp,,,,,,
0,SansSlam,3,,,,,,
0.4,SansAnimation,Idle,,,,,,
0.6,SansBody,Handdown,,,,,,
0,SansSlam,1,,,,,,
0.4,SansAnimation,Idle,,,,,,
0.6,SansBody,HandUp,,,,,,
0,SansSlam,3,,,,,,
0.4,SansAnimation,Idle,,,,,,
0.6,SansBody,Handdown,,,,,,
0,SansSlam,1,,,,,,
0.4,SansAnimation,Idle,,,,,,
0.6,SansBody,HandUp,,,,,,
0,SansSlam,3,,,,,,
0.4,SansAnimation,Idle,,,,,,
0.6,SansBody,Handdown,,,,,,
0,SansSlam,1,,,,,,
0.4,SansAnimation,Idle,,,,,,
2,EndAttack,,,,,,,
0.6,SET,Loop,999,,,,,
0,SUB,Loop,$Loop,1,,,,
0,BoneH,-120,425,120,0,300,,
0,BoneH,-120,435,120,0,300,,
0,BoneH,-120,445,120,0,300,,
0,BoneH,-120,455,120,0,300,,
0,BoneH,-120,465,120,0,300,,
1.8,JMPNZ,42,$Loop,,,,,
